ari,nmi,sillhouette,db
0.1403819,0.04032664,0.24659841,2.93399673
0.15079996,0.0448936,0.40301099,2.38388076
0.06098142,0.00969611,0.38417353,1.8016978
0.0346205,0.00343175,0.27702989,3.05389168
0.22324111,0.08549901,0.52775215,2.49225426
0.09219547,0.02378787,0.39863358,1.85533183
0.09574549,0.02302004,0.32830063,2.62526242
0.00984203,0.00032104,0.25966775,1.94611088
0.01494998,0.00109693,0.24775488,4.054591
