ari,nmi,sillhouette,db
0.15427443,0.2276606,0.09767754,2.04253198
0.02680701,0.07536928,0.1445718,1.93978578
0.06704525,0.18121355,0.1877409,1.45098335
0.06836085,0.10946739,0.20518374,1.70614271
0.07550003,0.16456173,0.24570234,1.40682039
0.1056025,0.16879119,0.30129106,1.28370491
0.21878935,0.2717276,0.47965754,0.88291876
0.0496967,0.07933326,0.49150342,0.78935301
0.03464729,0.07060441,0.70179812,0.43890938
