ari,nmi,sillhouette,db
-0.00651186,0.0012986,0.46087633,1.19009547
-0.00651186,0.0012986,0.46087633,1.19009547
-0.00651186,0.0012986,0.46087633,1.19009547
-0.00651186,0.0012986,0.46087633,1.19009547
-0.00651186,0.0012986,0.46087633,1.19009547
-0.00651186,0.0012986,0.46087633,1.19009547
-0.00651186,0.0012986,0.46087633,1.19009547
-0.00651186,0.0012986,0.46087633,1.19009547
-0.00651186,0.0012986,0.46087633,1.19009547
