ari,nmi,sillhouette,db
-0.00651186,0.0012986,0.46087633,1.19009547
-0.00333331,0.00015481,0.46773702,1.15085356
-0.00333331,0.00015481,0.46773702,1.15085356
-0.00372452,0.00023836,0.54370659,0.99939264
-0.00611321,0.00105169,0.64827997,0.82671
-0.00611321,0.00105169,0.64827997,0.82671
-0.00669603,0.00124873,0.66007706,0.82873592
-0.00669603,0.00124873,0.66007706,0.82873592
-0.00863062,0.00308174,0.76989274,0.51073555
