ari,nmi,sillhouette,db
-0.00232558,0.0,0.1543379,2.30421352
-0.00232558,0.0,0.1543379,2.30421352
-0.00232558,0.0,0.1543379,2.30421352
-0.00232558,0.0,0.1543379,2.30421352
-0.00232558,0.0,0.26318052,1.70039813
-0.00232558,0.0,0.36344267,1.38438258
-0.00232558,0.0,0.36344267,1.38438258
-0.00232558,0.0,0.58385986,1.0
-0.00232558,0.0,0.58385986,1.0
