ari,nmi,sillhouette,db
-0.00232558,0.0,0.21045681,1.93332014
-0.00232558,0.0,0.26560826,1.67322391
-0.00232558,0.0,0.26560826,1.67322391
-0.00232558,0.0,0.35775307,1.37060162
-0.00232558,0.0,0.35775307,1.37060162
-0.00232558,0.0,0.53983827,1.00928496
-0.00232558,0.0,0.92662097,0.11236373
-0.00232558,0.0,0.92662097,0.11236373
-0.00232558,0.0,0.92662097,0.11236373
