ari,nmi,sillhouette,db
-0.07262133,0.07395869,0.17703181,2.54096116
-0.07262133,0.07395869,0.17703181,2.54096116
-0.07262133,0.07395869,0.17703181,2.54096116
-0.07262133,0.07395869,0.17703181,2.54096116
-0.07262133,0.07395869,0.17703181,2.54096116
-0.07262133,0.07395869,0.17703181,2.54096116
-0.07262133,0.07395869,0.17703181,2.54096116
-0.07262133,0.07395869,0.17703181,2.54096116
-0.07262133,0.07395869,0.17703181,2.54096116
