ari,nmi,sillhouette,db
0.6536246,0.53240786,0.34338224,1.32050984
0.6536246,0.53240786,0.34338224,1.32050984
0.6536246,0.53240786,0.34338224,1.32050984
0.6536246,0.53240786,0.34338224,1.32050984
0.6536246,0.53240786,0.34338224,1.32050984
0.6536246,0.53240786,0.34338224,1.32050984
0.6536246,0.53240786,0.34338224,1.32050984
0.6536246,0.53240786,0.34338224,1.32050984
0.6536246,0.53240786,0.34338224,1.32050984
