ari,nmi,sillhouette,db
-0.00438199,0.00340797,0.22415495,2.13646678
-0.00438199,0.00340797,0.22415495,2.13646678
-0.00438199,0.00340797,0.22415495,2.13646678
-0.00438199,0.00340797,0.22415495,2.13646678
-0.00438199,0.00340797,0.22415495,2.13646678
-0.00438199,0.00340797,0.22415495,2.13646678
-0.00438199,0.00340797,0.22415495,2.13646678
-0.00438199,0.00340797,0.22415495,2.13646678
-0.00438199,0.00340797,0.22415495,2.13646678
