ari,nmi,sillhouette,db
0.0287059,0.02370892,0.14291349,2.33602133
0.00854693,0.01053597,0.1512756,2.24580729
0.02526833,0.02137953,0.15614914,2.19981121
0.02201693,0.0188958,0.15524871,2.21883489
0.03613808,0.02907748,0.16717705,2.084768
0.00446109,0.00788358,0.18294566,1.95813589
-0.00398357,0.00143557,0.19781712,1.81929507
-0.00473895,3.591e-05,0.20924625,1.77678015
-0.00249476,0.00317066,0.27414857,1.41684199
